Domain,Response Code,DNS Server,DNS Resolved Ips,DNS IP Response Codes,Traceroute to domain,Number of hops to domain,AARC DNS Ips,Optus DNS Ips,Google DNS Ips,Cloudflare DNS Ips,AARC DNS Response Codes,Optus DNS Response Codes,Google DNS Response Codes,Cloudflare DNS Response Codes
https://www.stockspot.com.au/,4044,192.168.0.1,['54.79.28.199'; '54.79.22.194'],"[200, 200]",['Windows native L3 Raw sockets are only usable as administrator ! Install Winpcap/Npcap to workaround !'],1,[],[],"['54.79.28.199', '54.79.22.194']","['54.79.28.199', '54.79.22.194']",[],[],"[200, 200]","[200, 200]"
https://animehd47.com/,HTTPSConnectionPool(host='animehd47.com'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1076)'))),192.168.0.1,['101.167.166.53'; '101.167.164.53'],"[200, 200]",['Windows native L3 Raw sockets are only usable as administrator ! Install Winpcap/Npcap to workaround !'],1,[],[],"['101.167.164.53', '101.167.166.53']","['104.21.8.182', '172.67.157.164']",[],[],"[200, 200]","[403, 403]"
https://www.imovies.cc,HTTPSConnectionPool(host='www.imovies.cc'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1076)'))),192.168.0.1,['101.167.166.53'; '101.167.164.53'],"[200, 200]",['Windows native L3 Raw sockets are only usable as administrator ! Install Winpcap/Npcap to workaround !'],1,[],[],"['101.167.164.53', '101.167.166.53']","['104.26.8.50', '104.26.9.50', '172.67.74.207']",[],[],"[200, 200]","[403, 403, 403]"
https://lookmovie.ag/,HTTPSConnectionPool(host='lookmovie.ag'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1076)'))),192.168.0.1,['101.167.166.53'; '101.167.164.53'],"[200, 200]",['Windows native L3 Raw sockets are only usable as administrator ! Install Winpcap/Npcap to workaround !'],1,[],[],"['101.167.164.53', '101.167.166.53']","['185.221.202.171', '5.182.209.79']",[],[],"[200, 200]","[403, 403]"
http://unblockproject.pw/,200,192.168.0.1,['101.167.166.53'; '101.167.164.53'],"[200, 200]",['Windows native L3 Raw sockets are only usable as administrator ! Install Winpcap/Npcap to workaround !'],1,[],[],"['101.167.166.53', '101.167.164.53']",['162.210.196.167'],[],[],"[200, 200]",[200]
https://katcr.to/,HTTPSConnectionPool(host='katcr.to'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1076)'))),192.168.0.1,['101.167.164.53'; '101.167.166.53';'172.16.0.0'],"[200, 200]",['Windows native L3 Raw sockets are only usable as administrator ! Install Winpcap/Npcap to workaround !'],1,[],[],"['101.167.166.53', '101.167.164.53']","['104.21.64.163', '172.67.152.196']",[],[],"[200, 200]","[403, 403]"
http://nocensor.surf/,200,192.168.0.1,['101.167.166.53'; '101.167.164.53'],"[200, 200]",['Windows native L3 Raw sockets are only usable as administrator ! Install Winpcap/Npcap to workaround !'],1,[],[],"['101.167.166.53', '101.167.164.53']",['72.52.178.23'],[],[],"[200, 200]",[404]
https://nocensor.casa/,HTTPSConnectionPool(host='nocensor.casa'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1076)'))),192.168.0.1,['101.167.164.53'; '101.167.166.53'],"[200, 200]",['Windows native L3 Raw sockets are only usable as administrator ! Install Winpcap/Npcap to workaround !'],1,[],[],"['101.167.166.53', '101.167.164.53']",['185.53.177.73'],[],[],"[200, 200]",[412]
http://nocensor.fun/,200,192.168.0.1,['101.167.164.53'; '101.167.166.53'],"[200, 200]",['Windows native L3 Raw sockets are only usable as administrator ! Install Winpcap/Npcap to workaround !'],1,[],[],"['101.167.166.53', '101.167.164.53']",['103.224.182.208'],[],[],"[200, 200]",[200]
https://unblockproject.icu/,HTTPSConnectionPool(host='unblockproject.icu'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1076)'))),192.168.0.1,['101.167.166.53'; '101.167.164.53'],"[200, 200]",['Windows native L3 Raw sockets are only usable as administrator ! Install Winpcap/Npcap to workaround !'],1,[],[],[],[],[],[],"[200, 200]",[]
https://unblockproject.info/,HTTPSConnectionPool(host='unblockproject.info'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1076)'))),192.168.0.1,['101.167.166.53'; '101.167.164.53'],"[200, 200]",['Windows native L3 Raw sockets are only usable as administrator ! Install Winpcap/Npcap to workaround !'],1,[],[],"['101.167.164.53', '101.167.166.53']",['172.16.0.0'],[],[],"[200, 200]",[404]
http://123unblock.space/,404,192.168.0.1,['101.167.166.53'; '192.167.164.53';'172.16.0.0'],"[200, 200]",['Windows native L3 Raw sockets are only usable as administrator ! Install Winpcap/Npcap to workaround !'],1,[],[],"['101.167.164.53', '101.167.166.53']",['185.53.177.13'],[],[],"[200, 200]",[412]
